Org ID,Org Legal Name,Debt Type,Rating Type,Rating,Release Date,Current?,Org Type,Rtg Action,Rtg IG/SG,Org Region,Org Country,Rtg Category,Rtg Symbol Sort,Unsolicited Rtg,Tier Level,ISO Two Char Country Code,OL/CW,OL/CW Date,Confid,Name,Latitude,Longitude,As of Year,As of Year2
100804,Republic of Finland,Issuer Credit Rating,Foreign Curr (Long-term),AAA,8/7/2008,N,Sovereign,Affirmation,IG,"Europe, Middle East, Africa",Finland,AAA,1,N,1,FI,Stable,7-Aug-08,N,Finland,64,26,12/31/2008,2008
101662,New Zealand,Issuer Credit Rating,Foreign Curr (Long-term),AA+,8/6/2008,N,Sovereign,Affirmation,IG,Pacific,New Zealand,AA,2,N,1,NZ,Stable,6-Aug-08,N,New Zealand,-41,174,12/31/2008,2008
101718,Kingdom of Norway,Issuer Credit Rating,Foreign Curr (Long-term),AAA,4/15/2008,N,Sovereign,Affirmation,IG,"Europe, Middle East, Africa",Norway,AAA,1,N,1,NO,Stable,15-Apr-08,N,Norway,62,10,12/31/2008,2008
102251,Kingdom of Sweden,Issuer Credit Rating,Foreign Curr (Long-term),AAA,1/29/2008,N,Sovereign,Affirmation,IG,"Europe, Middle East, Africa",Sweden,AAA,1,N,1,SE,Stable,29-Jan-08,N,Sweden,62,15,12/31/2008,2008
102490,Bolivarian Republic of Venezuela,Issuer Credit Rating,Foreign Curr (Long-term),BB-,12/10/2008,N,Sovereign,Affirmation,SG,Latin America,Venezuela,BB,13,N,1,VE,Negative,10-Dec-08,N,Venezuela,8,-66,12/31/2008,2008
104498,Republic of France (Unsolicited Ratings),Issuer Credit Rating,Foreign Curr (Long-term),AAA,3/31/2008,N,Sovereign,Affirmation,IG,"Europe, Middle East, Africa",France,AAA,1,N,1,FR,Stable,31-Mar-08,N,France,46,2,12/31/2008,2008
104516,Japan (Unsolicited Ratings),Issuer Credit Rating,Foreign Curr (Long-term),AA,6/10/2008,N,Sovereign,Affirmation,IG,Asia,Japan,AA,3,N,1,JP,Stable,10-Jun-08,N,Japan,36,138,12/31/2008,2008
104548,United Kingdom (Unsolicited Ratings),Issuer Credit Rating,Foreign Curr (Long-term),AAA,10/1/2008,N,Sovereign,Affirmation,IG,"Europe, Middle East, Africa",United Kingdom,AAA,1,N,1,GB,Stable,1-Oct-08,N,United Kingdom,54,-2,12/31/2008,2008
106200,Kingdom of Spain,Issuer Credit Rating,Foreign Curr (Long-term),AAA,4/25/2008,N,Sovereign,Affirmation,IG,"Europe, Middle East, Africa",Spain,AAA,1,N,1,ES,Stable,25-Apr-08,N,Spain,40,-4,12/31/2008,2008
107118,Federal Republic of Germany (Unsolicited Ratings),Issuer Credit Rating,Foreign Curr (Long-term),AAA,6/17/2008,N,Sovereign,Affirmation,IG,"Europe, Middle East, Africa",Germany,AAA,1,N,1,DE,Stable,17-Jun-08,N,Germany,51,9,12/31/2008,2008
107121,Kingdom of Belgium (Unsolicited Ratings),Issuer Credit Rating,Foreign Curr (Long-term),AA+,9/30/2008,N,Sovereign,Affirmation,IG,"Europe, Middle East, Africa",Belgium,AA,2,N,1,BE,Stable,30-Sep-08,N,Belgium,50.8333,4,12/31/2008,2008
107135,Republic of Italy (Unsolicited Ratings),Issuer Credit Rating,Foreign Curr (Long-term),A+,10/23/2007,N,Sovereign,Affirmation,IG,"Europe, Middle East, Africa",Italy,A,5,N,1,IT,Stable,23-Oct-07,N,Italy,42.8333,12.8333,12/31/2008,2008
107139,Hong Kong (Special Administrative Region of the People's Republic of China),Issuer Credit Rating,Foreign Curr (Long-term),AA+,7/31/2008,N,Sovereign,Upgrade,IG,Asia,Hong Kong,AA,2,N,1,HK,Stable,31-Jul-08,N,Hong Kong,22.25,114.1667,12/31/2008,2008
107141,Swiss Confederation (Unsolicited Ratings),Issuer Credit Rating,Foreign Curr (Long-term),AAA,7/3/2008,N,Sovereign,Affirmation,IG,"Europe, Middle East, Africa",Switzerland,AAA,1,N,2,CH,Stable,3-Jul-08,N,Switzerland,47,8,12/31/2008,2008
107429,Republic of Ireland,Issuer Credit Rating,Foreign Curr (Long-term),AAA,11/23/2007,N,Sovereign,Affirmation,IG,"Europe, Middle East, Africa",Ireland,AAA,1,N,1,IE,Stable,23-Nov-07,N,Ireland,53,-8,12/31/2008,2008
107432,Malaysia,Issuer Credit Rating,Foreign Curr (Long-term),A-,5/15/2008,N,Sovereign,Affirmation,IG,Asia,Malaysia,A,7,N,1,MY,Stable,15-May-08,N,Malaysia,2.5,112.5,12/31/2008,2008
107479,Kingdom of Thailand,Issuer Credit Rating,Foreign Curr (Long-term),BBB+,12/1/2008,N,Sovereign,Affirmation,IG,Asia,Thailand,BBB,8,N,1,TH,Negative,1-Dec-08,N,Thailand,15,100,12/31/2008,2008
107749,Republic of Korea,Issuer Credit Rating,Foreign Curr (Long-term),A,10/17/2008,N,Sovereign,Affirmation,IG,Asia,"Korea, Republic of",A,6,N,1,KR,Stable,17-Oct-08,N,Korea (South),37,127.5,12/31/2008,2008
108303,Republic of Singapore (Unsolicited Ratings),Issuer Credit Rating,Foreign Curr (Long-term),AAA,5/1/2008,N,Sovereign,Affirmation,IG,Asia,Singapore,AAA,1,N,1,SG,Stable,1-May-08,N,Singapore,1.3667,103.8,12/31/2008,2008
108458,United States of America (Unsolicited Ratings),Issuer Credit Rating,Foreign Curr (Long-term),AAA,9/2/2008,N,Sovereign,Affirmation,IG,United States,United States,AAA,1,N,1,US,Stable,2-Sep-08,N,United States of America,38,-97,12/31/2008,2008
109408,Republic of Iceland,Issuer Credit Rating,Foreign Curr (Long-term),BBB-,11/24/2008,N,Sovereign,Downgrade,IG,"Europe, Middle East, Africa",Iceland,BBB,10,N,1,IS,Negative,24-Nov-08,N,Iceland,65,-18,12/31/2008,2008
109409,State of The Netherlands (Unsolicited Ratings),Issuer Credit Rating,Foreign Curr (Long-term),AAA,9/30/2008,N,Sovereign,Affirmation,IG,"Europe, Middle East, Africa",Netherlands,AAA,1,N,1,NL,Stable,30-Sep-08,N,Netherlands,52.5,5.75,12/31/2008,2008
109900,Republic of Portugal,Issuer Credit Rating,Foreign Curr (Long-term),AA-,5/19/2008,N,Sovereign,Affirmation,IG,"Europe, Middle East, Africa",Portugal,AA,4,N,1,PT,Stable,19-May-08,N,Portugal,39.5,-8,12/31/2008,2008
109902,Federative Republic of Brazil,Issuer Credit Rating,Foreign Curr (Long-term),BBB-,4/30/2008,N,Sovereign,Upgrade,IG,Latin America,Brazil,BBB,10,N,1,BR,Stable,30-Apr-08,N,Brazil,-10,-55,12/31/2008,2008
110074,Hellenic Republic,Issuer Credit Rating,Foreign Curr (Long-term),A,3/4/2008,N,Sovereign,Affirmation,IG,"Europe, Middle East, Africa",Greece,A,6,N,1,GR,Stable,4-Mar-08,N,Greece,39,22,12/31/2008,2008
110075,State of Israel,Issuer Credit Rating,Foreign Curr (Long-term),A,10/30/2008,N,Sovereign,Affirmation,IG,"Europe, Middle East, Africa",Israel,A,6,N,1,IL,Stable,30-Oct-08,N,Israel,31.5,34.75,12/31/2008,2008
110284,Taiwan (Republic of China) (Unsolicited Ratings),Issuer Credit Rating,Foreign Curr (Long-term),AA-,4/11/2008,N,Sovereign,Affirmation,IG,Asia,Taiwan,AA,4,N,1,TW,Stable,11-Apr-08,N,Taiwan,23.5,121,12/31/2008,2008
111682,Republic of India (Unsolicited Ratings),Issuer Credit Rating,Foreign Curr (Long-term),BBB-,10/31/2008,N,Sovereign,Affirmation,IG,Asia,India,BBB,10,N,1,IN,Stable,31-Oct-08,N,India,20,77,12/31/2008,2008
111779,People's Republic of China,Issuer Credit Rating,Foreign Curr (Long-term),A+,7/31/2008,N,Sovereign,Upgrade,IG,Asia,China,A,5,N,1,CN,Stable,31-Jul-08,N,China,35,105,12/31/2008,2008
112056,Republic of Tunisia,Issuer Credit Rating,Foreign Curr (Long-term),BBB,3/28/2008,N,Sovereign,Affirmation,IG,"Europe, Middle East, Africa",Tunisia,BBB,9,N,1,TN,Stable,28-Mar-08,N,Tunisia,34,9,12/31/2008,2008
112159,Republic of Turkey,Issuer Credit Rating,Foreign Curr (Long-term),BB-,11/13/2008,N,Sovereign,Affirmation,SG,"Europe, Middle East, Africa",Turkey,BB,13,N,1,TR,Negative,13-Nov-08,N,Turkey,39,35,12/31/2008,2008
112764,Grand Duchy of Luxembourg,Issuer Credit Rating,Foreign Curr (Long-term),AAA,9/30/2008,N,Sovereign,Affirmation,IG,"Europe, Middle East, Africa",Luxembourg,AAA,1,N,1,LU,Stable,30-Sep-08,N,Luxembourg,49.75,6.1667,12/31/2008,2008
117955,Republic of Cyprus,Issuer Credit Rating,Foreign Curr (Long-term),A+,4/24/2008,N,Sovereign,Upgrade,IG,"Europe, Middle East, Africa",Cyprus,A,5,N,1,CY,Stable,24-Apr-08,N,Cyprus,35,33,12/31/2008,2008
118517,Republic of El Salvador,Issuer Credit Rating,Foreign Curr (Long-term),BB+,9/17/2008,N,Sovereign,Affirmation,SG,Latin America,El Salvador,BB,11,N,1,SV,Negative,17-Sep-08,N,El Salvador,13.8333,-88.9167,12/31/2008,2008
118855,United Mexican States,Issuer Credit Rating,Foreign Curr (Long-term),BBB+,10/28/2008,N,Sovereign,Affirmation,IG,Latin America,Mexico,BBB,8,N,1,MX,Stable,28-Oct-08,N,Mexico,23,-102,12/31/2008,2008
118926,Hungary,Issuer Credit Rating,Foreign Curr (Long-term),BBB,11/17/2008,N,Sovereign,Downgrade,IG,"Europe, Middle East, Africa",Hungary,BBB,9,N,1,HU,Negative,17-Nov-08,N,Hungary,47,20,12/31/2008,2008
119830,Republic of Indonesia,Issuer Credit Rating,Foreign Curr (Long-term),BB-,11/7/2008,N,Sovereign,Affirmation,SG,Asia,Indonesia,BB,13,N,1,ID,Stable,7-Nov-08,N,Indonesia,-5,120,12/31/2008,2008
120283,Republic of Chile,Issuer Credit Rating,Foreign Curr (Long-term),A+,12/17/2008,N,Sovereign,Affirmation,IG,Latin America,Chile,A,5,N,1,CL,Stable,17-Dec-08,N,Chile,-30,-71,12/31/2008,2008
120507,Sultanate of Oman,Issuer Credit Rating,Foreign Curr (Long-term),A,1/28/2008,N,Sovereign,Affirmation,IG,"Europe, Middle East, Africa",Oman,A,6,N,1,OM,Stable,28-Jan-08,N,Oman,21,57,12/31/2008,2008
121032,Republic of Colombia,Issuer Credit Rating,Foreign Curr (Long-term),BB+,5/29/2008,N,Sovereign,Affirmation,SG,Latin America,Colombia,BB,11,N,1,CO,Stable,29-May-08,N,Colombia,4,-72,12/31/2008,2008
126751,Republic of the Philippines,Issuer Credit Rating,Foreign Curr (Long-term),BB-,6/4/2008,N,Sovereign,Affirmation,SG,Asia,Philippines,BB,13,N,1,PH,Stable,4-Jun-08,N,Philippines,13,122,12/31/2008,2008
127096,Republic of Argentina (Unsolicited Ratings),Issuer Credit Rating,Foreign Curr (Long-term),B-,10/31/2008,N,Sovereign,Downgrade,SG,Latin America,Argentina,B,16,N,1,AR,Stable,31-Oct-08,N,Argentina,-34,-64,12/31/2008,2008
127424,Czech Republic,Issuer Credit Rating,Foreign Curr (Long-term),A,11/27/2008,N,Sovereign,Affirmation,IG,"Europe, Middle East, Africa",Czech Republic,A,6,N,1,CZ,Stable,27-Nov-08,N,Czech Republic,49.75,15.5,12/31/2008,2008
127695,Oriental Republic of Uruguay,Issuer Credit Rating,Foreign Curr (Long-term),BB-,7/22/2008,N,Sovereign,Upgrade,SG,Latin America,Uruguay,BB,13,N,1,UY,Stable,22-Jul-08,N,Uruguay,-33,-56,12/31/2008,2008
128364,Slovak Republic,Issuer Credit Rating,Foreign Curr (Long-term),A+,11/27/2008,N,Sovereign,Upgrade,IG,"Europe, Middle East, Africa",Slovak Republic,A,5,N,1,SK,Stable,27-Nov-08,N,Slovak Republic,48.6667,19.5,12/31/2008,2008
128507,Republic of Malta,Issuer Credit Rating,Foreign Curr (Long-term),A,7/31/2008,N,Sovereign,Affirmation,IG,"Europe, Middle East, Africa",Malta,A,6,N,1,MT,Stable,31-Jul-08,N,Malta,35.8333,14.5833,12/31/2008,2008
129601,Islamic Republic of Pakistan,Issuer Credit Rating,Foreign Curr (Long-term),CCC+,12/19/2008,N,Sovereign,Upgrade,SG,Asia,Pakistan,CCC,17,N,1,PK,Developing,19-Dec-08,N,Pakistan,30,70,12/31/2008,2008
129834,Republic of South Africa,Issuer Credit Rating,Foreign Curr (Long-term),BBB+,11/11/2008,N,Sovereign,Affirmation,IG,"Europe, Middle East, Africa",South Africa,BBB,8,N,1,ZA,Negative,11-Nov-08,N,South Africa,-29,24,12/31/2008,2008
301457,Republic of Poland,Issuer Credit Rating,Foreign Curr (Long-term),A-,10/27/2008,N,Sovereign,Affirmation,IG,"Europe, Middle East, Africa",Poland,A,7,N,1,PL,Stable,27-Oct-08,N,Poland,52,20,12/31/2008,2008
301704,Bermuda,Issuer Credit Rating,Foreign Curr (Long-term),AA,12/28/2007,N,Sovereign,Affirmation,IG,Latin America,Bermuda,AA,3,N,1,BM,Stable,28-Dec-07,N,Bermuda,32.3333,-64.75,12/31/2008,2008
302817,Republic of Paraguay,Issuer Credit Rating,Foreign Curr (Long-term),B,10/21/2008,N,Sovereign,Affirmation,SG,Latin America,Paraguay,B,15,N,1,PY,Stable,21-Oct-08,N,Paraguay,-23,-58,12/31/2008,2008
303228,Hashemite Kingdom of Jordan,Issuer Credit Rating,Foreign Curr (Long-term),BB,12/22/2008,N,Sovereign,Affirmation,SG,"Europe, Middle East, Africa",Jordan,BB,12,N,1,JO,Stable,22-Dec-08,N,Jordan,31,36,12/31/2008,2008
304405,State of Qatar,Issuer Credit Rating,Foreign Curr (Long-term),AA-,3/6/2008,N,Sovereign,Affirmation,IG,"Europe, Middle East, Africa",Qatar,AA,4,N,1,QA,Stable,6-Mar-08,N,Qatar,25.5,51.25,12/31/2008,2008
304779,Romania,Issuer Credit Rating,Foreign Curr (Long-term),BB+,10/27/2008,N,Sovereign,Downgrade,SG,"Europe, Middle East, Africa",Romania,BB,11,N,1,RO,Negative,27-Oct-08,N,Romania,46,25,12/31/2008,2008
304874,Republic of Trinidad and Tobago,Issuer Credit Rating,Foreign Curr (Long-term),A,8/15/2008,N,Sovereign,Upgrade,IG,Latin America,Trinidad and Tobago,A,6,N,1,TT,Stable,15-Aug-08,N,Trinidad and Tobago,11,-61,12/31/2008,2008
305647,Republic of Slovenia,Issuer Credit Rating,Foreign Curr (Long-term),AA,3/10/2008,N,Sovereign,Affirmation,IG,"Europe, Middle East, Africa",Slovenia,AA,3,N,1,SI,Stable,10-Mar-08,N,Slovenia,46,15,12/31/2008,2008
308102,Russian Federation,Issuer Credit Rating,Foreign Curr (Long-term),BBB,12/8/2008,N,Sovereign,Downgrade,IG,"Europe, Middle East, Africa",Russia,BBB,9,N,1,RU,Negative,8-Dec-08,N,Russian Federation,60,100,12/31/2008,2008
308592,Republic of Kazakhstan,Issuer Credit Rating,Foreign Curr (Long-term),BBB-,4/29/2008,N,Sovereign,Affirmation,IG,"Europe, Middle East, Africa",Kazakhstan,BBB,10,N,1,KZ,Negative,29-Apr-08,N,Kazakhstan,48,68,12/31/2008,2008
309106,Principality of Liechtenstein,Issuer Credit Rating,Foreign Curr (Long-term),AAA,8/20/2008,N,Sovereign,Affirmation,IG,"Europe, Middle East, Africa",Liechtenstein,AAA,1,N,2,LI,Stable,20-Aug-08,N,Liechtenstein,47.1667,9.5333,12/31/2008,2008
309863,Arab Republic of Egypt,Issuer Credit Rating,Foreign Curr (Long-term),BB+,12/29/2008,N,Sovereign,Affirmation,SG,"Europe, Middle East, Africa",Egypt,BB,11,N,1,EG,Stable,29-Dec-08,N,Egypt,27,30,12/31/2008,2008
309881,Republic of Latvia,Issuer Credit Rating,Foreign Curr (Long-term),BBB-,11/10/2008,N,Sovereign,Downgrade,IG,"Europe, Middle East, Africa",Latvia,BBB,10,N,1,LV,WatchNeg,10-Nov-08,N,Latvia,57,25,12/31/2008,2008
309896,Republic of Croatia,Issuer Credit Rating,Foreign Curr (Long-term),BBB,10/27/2008,N,Sovereign,Affirmation,IG,"Europe, Middle East, Africa",Croatia,BBB,9,N,1,HR,Negative,27-Oct-08,N,Croatia,45.1667,15.5,12/31/2008,2008
309936,Republic of Panama,Issuer Credit Rating,Foreign Curr (Long-term),BB+,6/5/2008,N,Sovereign,Affirmation,SG,Latin America,Panama,BB,11,N,1,PA,Stable,5-Jun-08,N,Panama,9,-80,12/31/2008,2008
310323,Dominican Republic,Issuer Credit Rating,Foreign Curr (Long-term),B,12/23/2008,N,Sovereign,Downgrade,SG,Latin America,Dominican Republic,B,15,N,1,DO,Stable,23-Dec-08,N,Dominican Republic,19,-70.6667,12/31/2008,2008
310484,Republic of Lebanon,Issuer Credit Rating,Foreign Curr (Long-term),B-,8/5/2008,N,Sovereign,Upgrade,SG,"Europe, Middle East, Africa",Lebanon,B,16,N,1,LB,Stable,5-Aug-08,N,Lebanon,33.8333,35.8333,12/31/2008,2008
315374,Republic of Costa Rica,Issuer Credit Rating,Foreign Curr (Long-term),BB,10/10/2008,N,Sovereign,Affirmation,SG,Latin America,Costa Rica,BB,12,N,1,CR,Stable,10-Oct-08,N,Costa Rica,10,-84,12/31/2008,2008
315433,Republic of Lithuania,Issuer Credit Rating,Foreign Curr (Long-term),BBB+,10/27/2008,N,Sovereign,Downgrade,IG,"Europe, Middle East, Africa",Lithuania,BBB,8,N,1,LT,Negative,27-Oct-08,N,Lithuania,56,24,12/31/2008,2008
317771,State of Kuwait,Issuer Credit Rating,Foreign Curr (Long-term),AA-,4/15/2008,N,Sovereign,Affirmation,IG,"Europe, Middle East, Africa",Kuwait,AA,4,N,1,KW,Stable,15-Apr-08,N,Kuwait,29.3375,47.6581,12/31/2008,2008
319004,Kingdom of Morocco,Issuer Credit Rating,Foreign Curr (Long-term),BB+,4/11/2008,N,Sovereign,Affirmation,SG,"Europe, Middle East, Africa",Morocco,BB,11,N,1,MA,Stable,11-Apr-08,N,Morocco,32,-5,12/31/2008,2008
319310,Republic of Estonia,Issuer Credit Rating,Foreign Curr (Long-term),A,10/27/2008,N,Sovereign,Affirmation,IG,"Europe, Middle East, Africa",Estonia,A,6,N,1,EE,Negative,27-Oct-08,N,Estonia,59,26,12/31/2008,2008
319506,Republic of Peru,Issuer Credit Rating,Foreign Curr (Long-term),BBB-,7/14/2008,N,Sovereign,Upgrade,IG,Latin America,Peru,BBB,10,N,1,PE,Stable,14-Jul-08,N,Peru,-10,-76,12/31/2008,2008
320142,Cook Islands,Issuer Credit Rating,Foreign Curr (Long-term),BB,12/6/2007,N,Sovereign,Upgrade,SG,Pacific,Cook Islands,BB,12,N,1,CK,Stable,6-Dec-07,N,Cook Islands,-21.2333,-159.7667,12/31/2008,2008
320269,Ukraine,Issuer Credit Rating,Foreign Curr (Long-term),B,10/24/2008,N,Sovereign,Downgrade,SG,"Europe, Middle East, Africa",Ukraine,B,15,N,1,UA,Negative,24-Oct-08,N,Ukraine,49,32,12/31/2008,2008
322214,Republic of Bulgaria,Issuer Credit Rating,Foreign Curr (Long-term),BBB,10/30/2008,N,Sovereign,Downgrade,IG,"Europe, Middle East, Africa",Bulgaria,BBB,9,N,1,BG,Negative,30-Oct-08,N,Bulgaria,43,25,12/31/2008,2008
324889,Plurinational State of Bolivia,Issuer Credit Rating,Foreign Curr (Long-term),B-,12/30/2008,N,Sovereign,Affirmation,SG,Latin America,Bolivia,B,16,N,1,BO,Stable,30-Dec-08,N,Bolivia,-17,-65,12/31/2008,2008
330404,Independent State of Papua New Guinea,Issuer Credit Rating,Foreign Curr (Long-term),B+,9/13/2007,N,Sovereign,Upgrade,SG,Pacific,Papua New Guinea,B,14,N,1,PG,Stable,13-Sep-07,N,Papua New Guinea,-6,147,12/31/2008,2008
339984,Jamaica,Issuer Credit Rating,Foreign Curr (Long-term),B,12/30/2008,N,Sovereign,Affirmation,SG,Latin America,Jamaica,B,15,N,1,JM,Negative,30-Dec-08,N,Jamaica,18.25,-77.5,12/31/2008,2008
340330,The Republic of Suriname,Issuer Credit Rating,Foreign Curr (Long-term),B+,12/4/2008,N,Sovereign,Affirmation,SG,Latin America,Suriname,B,14,N,1,SR,Stable,4-Dec-08,N,Suriname,4,-56,12/31/2008,2008
340818,Barbados,Issuer Credit Rating,Foreign Curr (Long-term),BBB+,8/18/2008,N,Sovereign,Affirmation,IG,Latin America,Barbados,BBB,8,N,1,BB,Stable,18-Aug-08,N,Barbados,13.1667,-59.5333,12/31/2008,2008
340819,Mongolia,Issuer Credit Rating,Foreign Curr (Long-term),BB-,12/19/2008,N,Sovereign,Affirmation,SG,Asia,Mongolia,BB,13,N,1,MN,Negative,19-Dec-08,N,Mongolia,46,105,12/31/2008,2008
341899,Isle of Man,Issuer Credit Rating,Foreign Curr (Long-term),AAA,12/12/2008,N,Sovereign,Affirmation,IG,"Europe, Middle East, Africa",Isle of Man,AAA,1,N,1,IM,Stable,12-Dec-08,N,Isle of Man,54,4,12/31/2008,2008
345331,Republic of Ecuador,Issuer Credit Rating,Foreign Curr (Long-term),SD,12/15/2008,N,Sovereign,Downgrade,SG,Latin America,Ecuador,SD,22,N,1,EC,WatchNM,15-Dec-08,N,Ecuador,-2,-77.5,12/31/2008,2008
345768,Belize,Issuer Credit Rating,Foreign Curr (Long-term),B,12/17/2008,N,Sovereign,Affirmation,SG,Latin America,Belize,B,15,N,1,BZ,Stable,17-Dec-08,N,Belize,17.25,-88.75,12/31/2008,2008
348105,Republic of Senegal,Issuer Credit Rating,Foreign Curr (Long-term),B+,5/16/2008,N,Sovereign,Affirmation,SG,"Europe, Middle East, Africa",Senegal,B,14,N,1,SN,Negative,16-May-08,N,Senegal,14,-14,12/31/2008,2008
350287,Republic of Botswana,Issuer Credit Rating,Foreign Curr (Long-term),A,12/1/2008,N,Sovereign,Affirmation,IG,"Europe, Middle East, Africa",Botswana,A,6,N,1,BW,Stable,1-Dec-08,N,Botswana,-22,24,12/31/2008,2008
353659,Republic of Seychelles,Issuer Credit Rating,Foreign Curr (Long-term),SD,8/7/2008,N,Sovereign,Downgrade,SG,"Europe, Middle East, Africa",Seychelles,SD,22,N,,SC,WatchNM,7-Aug-08,N,Seychelles,-4.5833,55.6667,12/31/2008,2008
355847,Republic of Guatemala,Issuer Credit Rating,Foreign Curr (Long-term),BB,11/18/2008,N,Sovereign,Affirmation,SG,Latin America,Guatemala,BB,12,N,1,GT,Stable,18-Nov-08,N,Guatemala,15.5,-90.25,12/31/2008,2008
358409,Grenada,Issuer Credit Rating,Foreign Curr (Long-term),B-,5/21/2008,N,Sovereign,Affirmation,SG,Latin America,Grenada,B,16,N,1,GD,Stable,21-May-08,N,Grenada,12.1167,-61.6667,12/31/2008,2008
361997,Socialist Republic of Vietnam,Issuer Credit Rating,Foreign Curr (Long-term),BB,12/11/2008,N,Sovereign,Affirmation,SG,Asia,Vietnam,BB,12,N,1,VN,Negative,11-Dec-08,N,Vietnam,16,106,12/31/2008,2008
363070,Kingdom of Bahrain,Issuer Credit Rating,Foreign Curr (Long-term),A,11/18/2008,N,Sovereign,Affirmation,IG,"Europe, Middle East, Africa",Bahrain,A,6,N,1,BH,Stable,18-Nov-08,N,Bahrain,26,50.55,12/31/2008,2008
368146,Principality of Andorra,Issuer Credit Rating,Foreign Curr (Long-term),AA-,8/12/2008,N,Sovereign,Downgrade,IG,"Europe, Middle East, Africa",Andorra,AA,4,N,1,AD,Negative,12-Aug-08,N,Andorra,42.5,1.5,12/31/2008,2008
370198,Kingdom of Saudi Arabia,Issuer Credit Rating,Foreign Curr (Long-term),AA-,8/13/2008,N,Sovereign,Affirmation,IG,"Europe, Middle East, Africa",Saudi Arabia,AA,4,N,1,SA,Stable,13-Aug-08,N,Saudi Arabia,25,45,12/31/2008,2008
373039,Republic of Ghana,Issuer Credit Rating,Foreign Curr (Long-term),B+,9/10/2008,N,Sovereign,Affirmation,SG,"Europe, Middle East, Africa",Ghana,B,14,N,1,GH,Stable,10-Sep-08,N,Ghana,8,-2,12/31/2008,2008
373904,Republic of Cameroon,Issuer Credit Rating,Foreign Curr (Long-term),B,3/17/2008,N,Sovereign,Affirmation,SG,"Europe, Middle East, Africa",Cameroon,B,15,N,1,CM,Stable,17-Mar-08,N,Cameroon,6,12,12/31/2008,2008
375567,The Commonwealth of The Bahamas,Issuer Credit Rating,Foreign Curr (Long-term),A-,11/24/2008,N,Sovereign,Affirmation,IG,Latin America,Bahamas,A,7,N,1,BS,Negative,24-Nov-08,N,Bahamas,24.25,-76,12/31/2008,2008
375702,Republic of Benin,Issuer Credit Rating,Foreign Curr (Long-term),B,12/22/2008,N,Sovereign,Affirmation,SG,"Europe, Middle East, Africa",Benin,B,15,N,1,BJ,Positive,22-Dec-08,N,Benin,9.5,2.25,12/31/2008,2008
376265,Democratic Socialist Republic of Sri Lanka,Issuer Credit Rating,Foreign Curr (Long-term),B,12/15/2008,N,Sovereign,Downgrade,SG,Asia,Sri Lanka,B,15,N,1,LK,Stable,15-Dec-08,N,Sri Lanka,7,81,12/31/2008,2008
377430,Burkina Faso,Issuer Credit Rating,Foreign Curr (Long-term),B,8/6/2008,N,Sovereign,Affirmation,SG,"Europe, Middle East, Africa",Burkina Faso,B,15,N,1,BF,Stable,6-Aug-08,N,Burkina Faso,13,-2,12/31/2008,2008
377737,Republic of Mali,Issuer Credit Rating,Foreign Curr (Long-term),NR,7/3/2008,Y,Sovereign,Withdrawal,--,"Europe, Middle East, Africa",Mali,NR,24,N,2,ML,NR,3-Jul-08,N,Mali,17,-4,12/31/2008,2008
379207,Republic of Madagascar,Issuer Credit Rating,Foreign Curr (Long-term),B,12/7/2007,N,Sovereign,Affirmation,SG,"Europe, Middle East, Africa",Madagascar,B,15,N,,MG,Stable,7-Dec-07,N,Madagascar,-20,47,12/31/2008,2008
379215,Republic of Mozambique,Issuer Credit Rating,Foreign Curr (Long-term),B+,12/22/2008,N,Sovereign,Affirmation,SG,"Europe, Middle East, Africa",Mozambique,B,14,N,1,MZ,Stable,22-Dec-08,N,Mozambique,-18.25,35,12/31/2008,2008
380824,Republic of Macedonia,Issuer Credit Rating,Foreign Curr (Long-term),BB+,12/1/2008,N,Sovereign,Affirmation,SG,"Europe, Middle East, Africa",Macedonia,BB,11,N,1,MK,Negative,1-Dec-08,N,Macedonia,41.8333,22,12/31/2008,2008
381880,Montserrat,Issuer Credit Rating,Foreign Curr (Long-term),BBB-,5/29/2008,N,Sovereign,Affirmation,IG,Latin America,Montserrat,BBB,10,N,0,MS,Stable,29-May-08,N,Montserrat,16.75,-62.2,12/31/2008,2008
